,State_Name,District_Name,Season,Crop,Area,Production
8080,4,504,0,10,11645.0,2217.0
8081,4,504,1,6,14939.0,19246.0
8082,4,504,2,6,23964.0,70981.0
8083,4,504,3,6,5172.0,9886.0
8084,4,504,3,10,1507.0,2136.0
8085,4,504,4,0,1650.0,42785.0
8086,4,504,5,10,50545.0,7759.0
8087,4,504,0,10,31324.0,10096.0
8088,4,504,1,6,14933.0,19240.0
8089,4,504,2,6,24938.0,73442.0
8090,4,504,3,6,5054.0,10500.0
8091,4,504,3,10,1368.0,955.0
8092,4,504,4,0,1676.0,16073.0
8093,4,504,5,10,50595.0,14480.0
8094,4,504,0,10,28709.0,22918.0
8095,4,504,1,6,14158.0,20932.0
8096,4,504,2,6,25263.0,118660.0
8097,4,504,3,6,5147.0,22237.0
8098,4,504,3,10,1250.0,2189.0
8099,4,504,5,10,40279.0,16582.0
8100,4,504,0,6,13808.0,4397.0
8101,4,504,0,10,28019.0,4800.0
8102,4,504,2,6,25731.0,111827.0
8103,4,504,3,6,5128.0,19711.0
8104,4,504,3,10,1273.0,2043.0
8105,4,504,4,0,1663.0,38997.0
8106,4,504,5,10,39969.0,2414.0
8107,4,504,0,6,13866.0,39942.0
8108,4,504,0,10,43475.0,58704.0
8109,4,504,2,6,28314.0,113851.0
8110,4,504,3,6,16728.0,54398.0
8111,4,504,3,10,1555.0,2742.0
8112,4,504,5,10,58942.0,95848.0
8113,4,504,0,6,12147.0,23714.0
8114,4,504,0,10,38777.0,30856.0
8115,4,504,1,4,45.0,413.0
8116,4,504,2,6,25564.0,49952.0
8117,4,504,3,6,20306.0,62957.0
8118,4,504,5,10,55112.0,58368.0
8119,4,504,0,6,11869.0,20968.0
8120,4,504,0,10,35239.0,24730.0
8121,4,504,1,4,22.0,201.0
8122,4,504,2,6,28564.0,149180.0
8123,4,504,3,6,12351.0,56046.0
8124,4,504,3,10,893.0,773.0
8125,4,504,5,10,52302.0,21553.0
8126,4,504,0,10,52016.0,100877.0
8127,4,504,2,6,30039.0,73836.0
8128,4,504,3,6,10246.0,41009.0
8129,4,504,5,10,57253.0,122096.0
8130,4,504,0,10,52016.0,77603.0
8131,4,504,2,6,30039.0,98017.0
8132,4,504,3,6,10246.0,56149.0
8133,4,504,5,10,40544.0,88148.0
8134,4,504,0,6,11086.0,34824.0
8135,4,504,0,10,37527.0,45971.0
8136,4,504,1,4,1220.0,17426.0
8137,4,504,2,6,33107.0,87568.0
8138,4,504,3,6,13715.0,66098.0
8139,4,504,3,10,1210.0,2070.0
8140,4,504,5,10,55454.0,64958.0
8141,4,504,0,6,12114.0,29411.0
8142,4,504,0,10,33234.0,69706.0
8143,4,504,1,4,132.0,1976.0
8144,4,504,2,6,33998.0,94548.0
8145,4,504,3,6,10774.0,32041.0
8146,4,504,3,10,2768.0,4214.0
8147,4,504,5,10,52867.0,112523.0
8148,4,513,0,10,20955.0,29940.0
8149,4,513,1,4,153.0,1377.0
8150,4,513,1,6,13564.0,12462.0
8151,4,513,2,6,5260.0,9289.0
8152,4,513,3,6,3648.0,7380.0
8153,4,513,4,0,212.0,5135.0
8154,4,513,5,10,69464.0,95925.0
8155,4,513,1,1,179.0,133.0
8156,4,513,1,6,18179.0,8284.0
8157,4,513,2,6,5294.0,17507.0
8158,4,513,3,6,4688.0,4871.0
8159,4,513,3,10,45.0,100.0
8160,4,513,4,0,46.0,838.0
8161,4,513,5,10,77562.0,97032.0
8162,4,513,1,4,18.0,133.0
8163,4,513,1,6,18472.0,34915.0
8164,4,513,1,10,21058.0,24905.0
8165,4,513,2,6,6435.0,14987.0
8166,4,513,3,6,4968.0,12458.0
8167,4,513,3,10,13.0,28.0
8168,4,513,4,0,51.0,688.0
8169,4,513,0,10,71859.0,106034.0
8170,4,513,1,4,18.0,151.0
8171,4,513,1,6,18804.0,35588.0
8172,4,513,1,10,20631.0,25234.0
8173,4,513,2,6,5021.0,12447.0
8174,4,513,3,6,4875.0,9094.0
8175,4,513,3,10,33.0,61.0
8176,4,513,4,0,55.0,1155.0
8177,4,513,0,6,18821.0,29542.0
8178,4,513,0,10,61033.0,77754.0
8179,4,513,1,4,18.0,120.0
8180,4,513,1,10,9.0,18.0
8181,4,513,2,6,5184.0,12680.0
8182,4,513,3,6,6936.0,17548.0
8183,4,513,3,10,19132.0,20200.0
8184,4,513,4,0,56.0,1257.0
8185,4,513,0,6,18851.0,35764.0
8186,4,513,0,10,16954.0,16564.0
8187,4,513,1,4,18.0,119.0
8188,4,513,2,6,4956.0,8742.0
8189,4,513,3,6,5815.0,15276.0
8190,4,513,3,10,427.0,724.0
8191,4,513,4,0,88.0,1730.0
8192,4,513,5,10,69929.0,81950.0
8193,4,513,0,10,8705.0,7434.0
8194,4,513,1,4,18.0,134.0
8195,4,513,1,6,17975.0,22654.0
8196,4,513,2,6,4463.0,9917.0
8197,4,513,3,6,7183.0,29034.0
8198,4,513,3,10,360.0,539.0
8199,4,513,4,0,26.0,430.0
8200,4,513,5,10,69859.0,133513.0
8201,4,513,0,10,8505.0,5324.0
8202,4,513,1,6,16583.0,31709.0
8203,4,513,2,6,5210.0,13067.0
8204,4,513,3,6,6806.0,22808.0
8205,4,513,3,10,351.0,483.0
8206,4,513,4,0,57.0,731.0
8207,4,513,5,10,72581.0,53015.0
8208,4,513,0,10,9609.0,14702.0
8209,4,513,1,6,18368.0,35224.0
8210,4,513,2,6,4967.0,9149.0
8211,4,513,3,6,4931.0,7429.0
8212,4,513,3,10,340.0,561.0
8213,4,513,4,0,45.0,690.0
8214,4,513,5,10,77499.0,102693.0
8215,4,513,0,10,10028.0,13946.0
8216,4,513,1,6,17974.0,26446.0
8217,4,513,2,6,4850.0,10942.0
8218,4,513,3,6,4953.0,16447.0
8219,4,513,3,10,332.0,508.0
8220,4,513,5,10,76392.0,83215.0
8221,4,513,0,6,13197.0,13502.0
8222,4,513,0,10,9320.0,12405.0
8223,4,513,2,6,5416.0,8877.0
8224,4,513,3,6,6733.0,12187.0
8225,4,513,3,10,313.0,362.0
8226,4,513,4,0,91.0,1189.0
8227,4,513,5,10,72478.0,109428.0
8228,4,513,0,6,16821.0,7951.0
8229,4,513,0,10,8752.0,11920.0
8230,4,513,1,4,13.0,104.0
8231,4,513,2,6,5503.0,12563.0
8232,4,513,3,6,6890.0,22509.0
8233,4,513,3,10,333.0,536.0
8234,4,513,5,10,72442.0,105005.0
8235,4,513,0,6,13282.0,19565.0
8236,4,513,0,10,11259.0,13364.0
8237,4,513,1,4,13.0,119.0
8238,4,513,2,6,6099.0,10454.0
8239,4,513,3,6,5842.0,9563.0
8240,4,513,3,10,88.0,172.0
8241,4,513,5,10,65010.0,69763.0
8242,4,513,0,6,17483.0,25111.0
8243,4,513,0,10,5872.0,6406.0
8244,4,513,2,6,5388.0,13917.0
8245,4,513,3,6,5563.0,15473.0
8246,4,513,3,10,286.0,556.0
8247,4,513,5,10,65124.0,82372.0
8248,4,513,0,6,17843.0,29572.0
8249,4,513,0,10,2913.0,4948.0
8250,4,513,2,6,6727.0,28200.0
8251,4,513,3,6,4615.0,17303.0
8252,4,513,3,10,273.0,547.0
8253,4,513,5,10,74486.0,130617.0
8254,4,513,0,6,16787.0,34940.0
8255,4,513,0,10,479.0,1008.0
8256,4,513,2,6,6054.0,16679.0
8257,4,513,3,6,4615.0,13529.0
8258,4,513,3,10,273.0,772.0
8259,4,513,5,10,70129.0,164814.0
8260,4,513,0,6,15762.0,43669.0
8261,4,513,0,10,1261.0,2075.0
8262,4,513,2,6,7754.0,22378.0
8263,4,513,3,6,4846.0,23354.0
8264,4,513,3,10,2855.0,6653.0
8265,4,513,5,10,70608.0,121823.0
8266,4,513,0,6,15387.0,40056.0
8267,4,513,0,10,910.0,1831.0
8268,4,513,2,6,6309.0,19394.0
8269,4,513,3,6,6120.0,21308.0
8270,4,513,5,10,71635.0,162891.0
8271,4,526,1,6,887.0,450.0
8272,4,526,2,6,65.0,246.0
8273,4,526,3,6,121.0,272.0
8274,4,526,3,10,12.0,24.0
8275,4,526,5,10,30284.0,44202.0
8276,4,526,1,6,507.0,242.0
8277,4,526,2,6,71.0,254.0
8278,4,526,3,6,74.0,128.0
8279,4,526,5,10,22716.0,31641.0
8280,4,526,1,6,4097.0,5350.0
8281,4,526,2,6,18.0,66.0
8282,4,526,3,6,46.0,174.0
8283,4,526,0,10,23987.0,31950.0
8284,4,526,1,6,907.0,1174.0
8285,4,526,2,6,53.0,194.0
8286,4,526,3,6,145.0,369.0
8287,4,526,0,6,832.0,1375.0
8288,4,526,0,10,13046.0,20193.0
8289,4,526,3,6,146.0,413.0
8290,4,526,0,6,865.0,1049.0
8291,4,526,2,6,2.0,5.0
8292,4,526,3,6,82.0,162.0
8293,4,526,3,10,33.0,47.0
8294,4,526,5,10,30340.0,57000.0
8295,4,526,1,6,845.0,1369.0
8296,4,526,2,6,15.0,49.0
8297,4,526,3,6,194.0,712.0
8298,4,526,5,10,29386.0,38431.0
8299,4,526,1,6,580.0,830.0
8300,4,526,3,6,182.0,408.0
8301,4,526,5,10,8511.0,2844.0
8302,4,526,1,6,2131.0,3010.0
8303,4,526,2,6,16.0,63.0
8304,4,526,3,6,53.0,120.0
8305,4,526,5,10,22472.0,21219.0
8306,4,526,1,6,1361.0,1632.0
8307,4,526,2,6,13.0,64.0
8308,4,526,3,6,57.0,210.0
8309,4,526,5,10,39302.0,94300.0
8310,4,526,0,6,564.0,860.0
8311,4,526,2,6,50.0,252.0
8312,4,526,3,6,53.0,195.0
8313,4,526,5,10,32229.0,57099.0
8314,4,526,0,6,198.0,247.0
8315,4,526,2,6,29.0,109.0
8316,4,526,3,6,41.0,134.0
8317,4,526,5,10,30563.0,69650.0
8318,4,526,0,6,125.0,165.0
8319,4,526,0,10,1.0,1.0
8320,4,526,2,6,128.0,334.0
8321,4,526,3,6,53.0,165.0
8322,4,526,5,10,13953.0,12578.0
8323,4,526,0,6,257.0,290.0
8324,4,526,2,6,135.0,567.0
8325,4,526,3,6,50.0,193.0
8326,4,526,5,10,8856.0,4205.0
8327,4,526,0,6,401.0,541.0
8328,4,526,0,10,63.0,95.0
8329,4,526,2,6,70.0,440.0
8330,4,526,3,6,41.0,133.0
8331,4,526,5,10,30870.0,69605.0
8332,4,526,0,6,251.0,569.0
8333,4,526,2,6,68.0,233.0
8334,4,526,5,10,22773.0,70540.0
8335,4,526,0,6,601.0,629.0
8336,4,526,2,6,78.0,346.0
8337,4,526,3,6,37.0,73.0
8338,4,526,5,10,14782.0,36825.0
8339,4,526,0,6,561.0,683.0
8340,4,526,2,6,77.0,266.0
8341,4,526,3,6,25.0,106.0
8342,4,526,5,10,26738.0,101864.0
8343,4,527,0,10,5376.0,8612.0
8344,4,527,1,6,23.0,44.0
8345,4,527,2,6,1197.0,3147.0
8346,4,527,3,6,799.0,1521.0
8347,4,527,3,10,56.0,91.0
8348,4,527,4,0,100.0,2539.0
8349,4,527,5,10,19439.0,28654.0
8350,4,527,1,6,318.0,545.0
8351,4,527,2,6,830.0,1529.0
8352,4,527,3,6,807.0,1721.0
8353,4,527,3,10,62.0,115.0
8354,4,527,4,0,170.0,4029.0
8355,4,527,5,10,18449.0,15898.0
8356,4,527,1,6,498.0,1029.0
8357,4,527,1,10,5171.0,6655.0
8358,4,527,2,6,837.0,2370.0
8359,4,527,3,6,750.0,1648.0
8360,4,527,3,10,62.0,123.0
8361,4,527,4,0,156.0,2510.0
8362,4,527,0,10,11339.0,15937.0
8363,4,527,1,6,142.0,227.0
8364,4,527,1,10,4746.0,5577.0
8365,4,527,2,6,748.0,2509.0
8366,4,527,3,6,577.0,1486.0
8367,4,527,3,10,56.0,130.0
8368,4,527,4,0,148.0,623.0
8369,4,527,0,6,130.0,210.0
8370,4,527,0,10,18507.0,21857.0
8371,4,527,1,10,53.0,108.0
8372,4,527,2,6,830.0,3294.0
8373,4,527,3,6,493.0,1309.0
8374,4,527,3,10,8400.0,10920.0
8375,4,527,4,0,138.0,1943.0
8376,4,527,0,6,126.0,336.0
8377,4,527,0,10,5671.0,7764.0
8378,4,527,2,6,826.0,2205.0
8379,4,527,3,6,480.0,1502.0
8380,4,527,3,10,52.0,109.0
8381,4,527,4,0,134.0,1944.0
8382,4,527,5,10,17801.0,21667.0
8383,4,527,0,10,5670.0,4218.0
8384,4,527,1,6,124.0,153.0
8385,4,527,2,6,593.0,2461.0
8386,4,527,3,6,494.0,1115.0
8387,4,527,3,10,53.0,58.0
8388,4,527,4,0,139.0,1710.0
8389,4,527,5,10,19587.0,7795.0
8390,4,527,0,10,5599.0,6019.0
8391,4,527,2,6,748.0,2152.0
8392,4,527,3,6,468.0,1749.0
8393,4,527,3,10,52.0,71.0
8394,4,527,4,0,147.0,1330.0
8395,4,527,5,10,18513.0,4776.0
8396,4,527,0,10,3880.0,3530.0
8397,4,527,1,6,23.0,44.0
8398,4,527,2,6,768.0,1484.0
8399,4,527,3,6,279.0,693.0
8400,4,527,4,0,95.0,771.0
8401,4,527,5,10,17951.0,11660.0
8402,4,527,0,10,3770.0,2042.0
8403,4,527,1,4,1.0,10.0
8404,4,527,1,6,29.0,31.0
8405,4,527,2,6,668.0,2940.0
8406,4,527,3,6,275.0,626.0
8407,4,527,5,10,19901.0,10309.0
8408,4,527,0,6,7.0,2.0
8409,4,527,0,10,2949.0,1269.0
8410,4,527,2,6,1445.0,2052.0
8411,4,527,4,0,60.0,506.0
8412,4,527,5,10,20563.0,7433.0
8413,4,527,0,6,5.0,7.0
8414,4,527,0,10,2501.0,2653.0
8415,4,527,2,6,703.0,1171.0
8416,4,527,5,10,19736.0,17455.0
8417,4,527,0,6,23.0,41.0
8418,4,527,0,10,2779.0,3179.0
8419,4,527,2,6,1035.0,3419.0
8420,4,527,5,10,19316.0,6040.0
8421,4,527,0,6,222.0,475.0
8422,4,527,0,10,7514.0,3796.0
8423,4,527,2,6,681.0,2448.0
8424,4,527,3,6,195.0,822.0
8425,4,527,5,10,20213.0,3845.0
8426,4,527,0,6,235.0,627.0
8427,4,527,0,10,8075.0,24198.0
8428,4,527,2,6,1328.0,3328.0
8429,4,527,3,6,196.0,837.0
8430,4,527,5,10,21727.0,51917.0
8431,4,527,0,6,208.0,774.0
8432,4,527,0,10,5288.0,12878.0
8433,4,527,2,6,1536.0,3003.0
8434,4,527,3,6,181.0,699.0
8435,4,527,5,10,19442.0,40001.0
8436,4,527,0,6,202.0,1162.0
8437,4,527,0,10,5220.0,7208.0
8438,4,527,2,6,1431.0,4689.0
8439,4,527,3,6,210.0,1014.0
8440,4,527,5,10,18443.0,15867.0
8441,4,527,0,6,193.0,836.0
8442,4,527,0,10,4813.0,11420.0
8443,4,527,2,6,1436.0,4851.0
8444,4,527,3,6,195.0,758.0
8445,4,527,5,10,18076.0,30595.0
8446,4,543,0,10,22925.0,28028.0
8447,4,543,1,6,514.0,910.0
8448,4,543,2,6,1473.0,3308.0
8449,4,543,3,6,2796.0,5307.0
8450,4,543,3,10,1867.0,2723.0
8451,4,543,4,0,389.0,8671.0
8452,4,543,5,10,87408.0,103968.0
8453,4,543,1,1,84.0,72.0
8454,4,543,1,6,1073.0,1509.0
8455,4,543,2,6,1712.0,6204.0
8456,4,543,3,6,1861.0,3851.0
8457,4,543,3,10,1869.0,2116.0
8458,4,543,4,0,326.0,7726.0
8459,4,543,5,10,75361.0,46312.0
8460,4,543,1,6,1394.0,2768.0
8461,4,543,1,10,19103.0,28272.0
8462,4,543,2,6,1715.0,4747.0
8463,4,543,3,6,2072.0,4673.0
8464,4,543,3,10,1620.0,1372.0
8465,4,543,4,0,348.0,1660.0
8466,4,543,0,10,68939.0,72390.0
8467,4,543,1,6,1307.0,2583.0
8468,4,543,1,10,21010.0,26911.0
8469,4,543,2,6,1487.0,4736.0
8470,4,543,3,6,2105.0,5226.0
8471,4,543,3,10,1608.0,3016.0
8472,4,543,4,0,194.0,817.0
8473,4,543,0,6,836.0,892.0
8474,4,543,0,10,93883.0,109753.0
8475,4,543,1,10,1260.0,2419.0
8476,4,543,2,6,1753.0,6958.0
8477,4,543,3,6,1665.0,4372.0
8478,4,543,3,10,28217.0,34215.0
8479,4,543,4,0,172.0,2422.0
8480,4,543,0,6,483.0,1044.0
8481,4,543,0,10,23017.0,28456.0
8482,4,543,2,6,1714.0,4775.0
8483,4,543,3,6,1657.0,5142.0
8484,4,543,3,10,1251.0,2536.0
8485,4,543,4,0,171.0,2481.0
8486,4,543,5,10,82576.0,80249.0
8487,4,543,0,10,22085.0,30780.0
8488,4,543,1,6,484.0,813.0
8489,4,543,2,6,672.0,2720.0
8490,4,543,3,6,1085.0,2432.0
8491,4,543,3,10,903.0,914.0
8492,4,543,4,0,204.0,2509.0
8493,4,543,5,10,80400.0,99185.0
8494,4,543,0,10,22121.0,19525.0
8495,4,543,1,6,210.0,374.0
8496,4,543,2,6,1057.0,2029.0
8497,4,543,3,6,1384.0,4315.0
8498,4,543,3,10,1291.0,1860.0
8499,4,543,4,0,345.0,3122.0
8500,4,543,5,10,48561.0,11886.0
8501,4,543,0,10,22062.0,12335.0
8502,4,543,1,6,212.0,372.0
8503,4,543,2,6,1611.0,1260.0
8504,4,543,3,6,4202.0,10418.0
8505,4,543,3,10,1435.0,1181.0
8506,4,543,4,0,201.0,1632.0
8507,4,543,5,10,48561.0,15978.0
8508,4,543,0,10,21114.0,15924.0
8509,4,543,1,6,210.0,288.0
8510,4,543,2,6,1737.0,3333.0
8511,4,543,3,6,4202.0,8939.0
8512,4,543,3,10,1435.0,2068.0
8513,4,543,5,10,69963.0,46423.0
8514,4,543,0,6,675.0,343.0
8515,4,543,0,10,23650.0,10184.0
8516,4,543,2,6,913.0,1096.0
8517,4,543,3,6,4058.0,8966.0
8518,4,543,3,10,1479.0,2145.0
8519,4,543,4,0,249.0,2102.0
8520,4,543,5,10,28548.0,15803.0
8521,4,543,0,6,765.0,1376.0
8522,4,543,0,10,25037.0,41815.0
8523,4,543,2,6,1674.0,2789.0
8524,4,543,3,6,3354.0,11005.0
8525,4,543,3,10,22.0,37.0
8526,4,543,5,10,57047.0,79171.0
8527,4,543,0,6,614.0,610.0
8528,4,543,0,10,25377.0,23570.0
8529,4,543,2,6,986.0,3189.0
8530,4,543,3,6,3275.0,8063.0
8531,4,543,3,10,26.0,38.0
8532,4,543,5,10,77847.0,79622.0
8533,4,543,0,6,715.0,811.0
8534,4,543,0,10,27152.0,13523.0
8535,4,543,2,6,976.0,6169.0
8536,4,543,3,6,3112.0,8888.0
8537,4,543,3,10,9.0,20.0
8538,4,543,5,10,80271.0,24195.0
8539,4,543,0,6,969.0,2778.0
8540,4,543,0,10,20355.0,27816.0
8541,4,543,2,6,1950.0,10897.0
8542,4,543,3,6,3097.0,12097.0
8543,4,543,3,10,10.0,18.0
8544,4,543,5,10,84551.0,141168.0
8545,4,543,0,6,149.0,751.0
8546,4,543,0,10,16077.0,29416.0
8547,4,543,2,6,3934.0,7691.0
8548,4,543,3,6,3097.0,17365.0
8549,4,543,3,10,10.0,28.0
8550,4,543,5,10,90250.0,199899.0
8551,4,543,0,6,684.0,1672.0
8552,4,543,0,10,16932.0,8056.0
8553,4,543,2,6,3936.0,19479.0
8554,4,543,3,6,405.0,2004.0
8555,4,543,5,10,82462.0,86051.0
8556,4,543,0,6,1028.0,4033.0
8557,4,543,0,10,14227.0,19776.0
8558,4,543,2,6,4193.0,13506.0
8559,4,543,3,6,273.0,1059.0
8560,4,543,5,10,82362.0,162225.0
8561,4,547,0,10,35529.0,37976.0
8562,4,547,1,6,15505.0,41920.0
8563,4,547,2,6,5504.0,14008.0
8564,4,547,3,6,1907.0,3858.0
8565,4,547,4,0,90.0,2180.0
8566,4,547,5,10,64337.0,98014.0
8567,4,547,1,1,271.0,201.0
8568,4,547,1,6,13560.0,14837.0
8569,4,547,2,6,5991.0,11940.0
8570,4,547,3,6,1946.0,2058.0
8571,4,547,3,10,10.0,22.0
8572,4,547,4,0,96.0,1748.0
8573,4,547,5,10,62745.0,84150.0
8574,4,547,1,6,13209.0,28842.0
8575,4,547,1,10,37651.0,45811.0
8576,4,547,2,6,7031.0,22802.0
8577,4,547,3,6,2773.0,6955.0
8578,4,547,3,10,14.0,18.0
8579,4,547,4,0,52.0,701.0
8580,4,547,0,10,65367.0,83737.0
8581,4,547,1,6,10557.0,17931.0
8582,4,547,1,10,40356.0,49161.0
8583,4,547,2,6,5041.0,10324.0
8584,4,547,3,6,3331.0,7291.0
8585,4,547,3,10,254.0,470.0
8586,4,547,4,0,318.0,6678.0
8587,4,547,0,6,12271.0,20069.0
8588,4,547,0,10,63628.0,82717.0
8589,4,547,1,4,9.0,60.0
8590,4,547,1,10,183.0,375.0
8591,4,547,2,6,4601.0,12128.0
8592,4,547,3,6,3454.0,8117.0
8593,4,547,3,10,45900.0,48355.0
8594,4,547,4,0,941.0,14021.0
8595,4,547,0,6,11212.0,24101.0
8596,4,547,0,10,41830.0,48956.0
8597,4,547,2,6,4507.0,11317.0
8598,4,547,3,6,3279.0,8749.0
8599,4,547,3,10,286.0,411.0
8600,4,547,4,0,100.0,1966.0
8601,4,547,5,10,63797.0,81197.0
8602,4,547,0,10,42996.0,52557.0
8603,4,547,1,6,11335.0,17991.0
8604,4,547,2,6,4137.0,9556.0
8605,4,547,3,6,3083.0,12466.0
8606,4,547,4,0,92.0,1523.0
8607,4,547,5,10,62040.0,69830.0
8608,4,547,0,10,46737.0,49648.0
8609,4,547,1,6,11579.0,15204.0
8610,4,547,2,6,4072.0,9223.0
8611,4,547,3,6,2504.0,8371.0
8612,4,547,3,10,133.0,194.0
8613,4,547,4,0,87.0,1115.0
8614,4,547,5,10,66191.0,59865.0
8615,4,547,0,10,43766.0,37386.0
8616,4,547,1,4,3811.0,38660.0
8617,4,547,1,6,10434.0,13584.0
8618,4,547,2,6,4514.0,14860.0
8619,4,547,3,6,3572.0,5747.0
8620,4,547,3,10,133.0,194.0
8621,4,547,4,0,68.0,1043.0
8622,4,547,5,10,67407.0,65302.0
8623,4,547,0,10,32799.0,34184.0
8624,4,547,1,6,12011.0,17300.0
8625,4,547,2,6,4095.0,15987.0
8626,4,547,3,6,3304.0,10925.0
8627,4,547,5,10,73991.0,114275.0
8628,4,547,0,6,12592.0,7663.0
8629,4,547,0,10,27838.0,20825.0
8630,4,547,2,6,3693.0,12298.0
8631,4,547,3,6,4080.0,7161.0
8632,4,547,3,10,90.0,148.0
8633,4,547,4,0,66.0,863.0
8634,4,547,5,10,84413.0,89746.0
8635,4,547,0,6,8677.0,3294.0
8636,4,547,0,10,26991.0,33600.0
8637,4,547,2,6,4392.0,8766.0
8638,4,547,3,6,3433.0,11228.0
8639,4,547,3,10,91.0,155.0
8640,4,547,5,10,83184.0,107993.0
8641,4,547,0,6,8675.0,28438.0
8642,4,547,0,10,25898.0,2974.0
8643,4,547,2,6,3719.0,12559.0
8644,4,547,3,6,3906.0,6174.0
8645,4,547,3,10,90.0,176.0
8646,4,547,5,10,83192.0,5352.0
8647,4,547,0,6,12324.0,21913.0
8648,4,547,0,10,21982.0,17101.0
8649,4,547,2,6,4892.0,10474.0
8650,4,547,3,6,3868.0,10633.0
8651,4,547,5,10,65639.0,61884.0
8652,4,547,0,6,9163.0,22092.0
8653,4,547,0,10,29219.0,45854.0
8654,4,547,2,6,3574.0,14117.0
8655,4,547,3,6,3541.0,13241.0
8656,4,547,5,10,74099.0,151507.0
8657,4,547,0,6,11651.0,29282.0
8658,4,547,0,10,30915.0,61901.0
8659,4,547,2,6,4928.0,9925.0
8660,4,547,3,6,3453.0,9898.0
8661,4,547,3,10,9.0,21.0
8662,4,547,5,10,72206.0,160728.0
8663,4,547,0,6,13209.0,34374.0
8664,4,547,0,10,29007.0,45157.0
8665,4,547,2,6,5057.0,14311.0
8666,4,547,3,6,1183.0,5702.0
8667,4,547,3,10,29.0,67.0
8668,4,547,5,10,65079.0,113031.0
8669,4,547,0,6,12023.0,30399.0
8670,4,547,0,10,28045.0,63934.0
8671,4,547,2,6,4961.0,9927.0
8672,4,547,3,6,1171.0,4170.0
8673,4,547,3,10,28.0,57.0
8674,4,547,5,10,64555.0,126893.0
8675,4,567,0,10,16354.0,20397.0
8676,4,567,1,4,12930.0,88427.0
8677,4,567,1,6,2030.0,5319.0
8678,4,567,2,6,710.0,2050.0
8679,4,567,3,6,5412.0,8724.0
8680,4,567,3,10,8657.0,13823.0
8681,4,567,4,0,522.0,9610.0
8682,4,567,5,10,86723.0,93863.0
8683,4,567,1,1,639.0,464.0
8684,4,567,1,4,14156.0,100901.0
8685,4,567,1,6,1575.0,1944.0
8686,4,567,2,6,1151.0,2650.0
8687,4,567,3,6,5693.0,12136.0
8688,4,567,3,10,7277.0,12887.0
8689,4,567,4,0,587.0,4379.0
8690,4,567,5,10,82184.0,82916.0
8691,4,567,1,4,13881.0,124466.0
8692,4,567,1,6,2449.0,5948.0
8693,4,567,1,10,17307.0,19907.0
8694,4,567,2,6,1392.0,4443.0
8695,4,567,3,6,6267.0,15290.0
8696,4,567,3,10,8721.0,13167.0
8697,4,567,4,0,1441.0,39282.0
8698,4,567,0,10,88396.0,100924.0
8699,4,567,1,4,10547.0,34728.0
8700,4,567,1,6,381.0,873.0
8701,4,567,1,10,28056.0,32416.0
8702,4,567,2,6,3785.0,5269.0
8703,4,567,3,6,6307.0,18879.0
8704,4,567,3,10,6723.0,8288.0
8705,4,567,4,0,1297.0,54759.0
8706,4,567,0,6,547.0,795.0
8707,4,567,0,10,77478.0,85946.0
8708,4,567,1,4,15583.0,104146.0
8709,4,567,1,10,6781.0,11444.0
8710,4,567,2,6,3858.0,11586.0
8711,4,567,3,6,6257.0,13777.0
8712,4,567,3,10,23589.0,22668.0
8713,4,567,4,0,1108.0,37528.0
8714,4,567,0,6,1408.0,3388.0
8715,4,567,0,10,25907.0,27216.0
8716,4,567,1,4,15950.0,72307.0
8717,4,567,2,6,5765.0,16205.0
8718,4,567,3,6,6392.0,13970.0
8719,4,567,3,10,4720.0,5581.0
8720,4,567,4,0,1339.0,53105.0
8721,4,567,5,10,86211.0,109912.0
8722,4,567,0,10,29910.0,37886.0
8723,4,567,1,4,12660.0,111689.0
8724,4,567,1,6,1216.0,3564.0
8725,4,567,1,10,89672.0,120294.0
8726,4,567,2,6,3103.0,8242.0
8727,4,567,3,6,6875.0,17779.0
8728,4,567,3,10,5396.0,6411.0
8729,4,567,4,0,853.0,30589.0
8730,4,567,5,10,89672.0,120294.0
8731,4,567,0,10,27691.0,24303.0
8732,4,567,1,4,11039.0,86717.0
8733,4,567,1,6,1549.0,4711.0
8734,4,567,2,6,3447.0,15584.0
8735,4,567,3,6,6178.0,23272.0
8736,4,567,3,10,5422.0,5964.0
8737,4,567,4,0,795.0,29510.0
8738,4,567,5,10,83316.0,89663.0
8739,4,567,0,10,29400.0,33004.0
8740,4,567,1,4,10011.0,215570.0
8741,4,567,1,6,259.0,781.0
8742,4,567,2,6,2707.0,9908.0
8743,4,567,3,6,6998.0,23036.0
8744,4,567,3,10,4389.0,7239.0
8745,4,567,4,0,415.0,14417.0
8746,4,567,5,10,77823.0,98290.0
8747,4,567,0,10,26359.0,32791.0
8748,4,567,1,4,10945.0,181322.0
8749,4,567,1,6,407.0,924.0
8750,4,567,2,6,1861.0,7941.0
8751,4,567,3,6,9634.0,45808.0
8752,4,567,3,10,4084.0,6130.0
8753,4,567,5,10,71618.0,81814.0
8754,4,567,0,6,1632.0,5508.0
8755,4,567,0,10,28946.0,36178.0
8756,4,567,1,4,9674.0,124257.0
8757,4,567,2,6,3059.0,11379.0
8758,4,567,3,6,8951.0,19178.0
8759,4,567,3,10,4356.0,5840.0
8760,4,567,4,0,580.0,20839.0
8761,4,567,5,10,75826.0,107533.0
8762,4,567,0,6,4644.0,15115.0
